particleCount,runIndex,avgFps
1000,30,153.7242205221243
1000,31,153.33664972984735
1000,32,149.4270263777495
1000,33,152.59857023943448
1000,34,153.63895716671445
1000,35,152.95109579900696
1000,36,153.01238348346078
1000,37,153.55861760626328
1000,38,152.63000205390082
1000,39,154.0840381752094
1000,40,152.53507426698096
1000,41,150.17870543934276
1000,42,153.45966703678974
1000,43,153.37312481077223
1000,44,152.38655663380442
1000,45,152.68677336144336
1000,46,152.27912059979232
1000,47,151.95696461872026
1000,48,153.48758097300058
1000,49,151.66197462432672
1000,50,153.526201608246
1000,51,153.54160316774045
1000,52,152.59157346781737
1000,53,151.2167275944065
1000,54,153.06296281769488
1000,55,154.56072282105418
1000,56,152.41738739451048
1000,57,151.29933394832634
1000,58,150.5885514619361
1000,59,152.84113295841206
1000,60,153.08516657726886
1000,61,151.94455426334505
1000,62,150.50920229905702
1000,63,151.15209141445948
1000,64,150.16794985661127
1000,65,152.25949057927343
1000,66,151.41239006131983
1000,67,153.25370133476608
1000,68,153.4039488093973
1000,69,152.1239019927134
1000,70,153.0660603680768
1000,71,150.92562029885738
1000,72,152.42551869927684
1000,73,151.03097884992667
1000,74,152.47511833315372
1000,75,150.41595797609543
1000,76,152.02704678106116
1000,77,151.6851232700512
1000,78,152.36342779621685
1000,79,149.28441091797282
1000,80,152.16118258500634
1000,81,152.5812865800797
1000,82,153.61638826896635
1000,83,151.65757353132034
1000,84,151.2002281378827
1000,85,152.71132347121647
1000,86,152.82261533717482
1000,87,152.22703022189577
1000,88,152.12307868734456
1000,89,152.25603550610748
1000,90,153.62439839060715
1000,91,152.6330821051507
1000,92,151.32230596278998
1000,93,151.1262172744532
1000,94,152.08567219892925
1000,95,152.5970924678222
1000,96,153.0532880040512
1000,97,151.23753017479567
1000,98,152.27137276961787
1000,99,152.38111983273242
1100,0,138.58128211937685
1100,1,137.95514003939016
1100,2,137.83651409865422
1100,3,138.40729140257824
1100,4,139.13176560819278
1100,5,137.27177494978855
1100,6,139.02877173694793
1100,7,138.01325670412666
1100,8,137.38552829722462
1100,9,139.7319175982072
1100,10,140.33126679800682
1100,11,139.45585665654315
1100,12,137.78875023748688
1100,13,140.51901644525125
1100,14,140.3479603797708
1100,15,138.44529264372935
1100,16,137.68387913738403
1100,17,138.86168401569833
1100,18,139.39991953675798
1100,19,138.0538914604376
1100,20,137.1962883127231
1100,21,139.18425579817853
1100,22,139.5750958303819
1100,23,133.63032673450076
1100,24,137.44457365849635
1100,25,138.1448934042787
1100,26,139.4008070770573
1100,27,139.11645799866795
1100,28,138.85535257677148
1100,29,139.36478202376557
1100,30,139.29308624793512
1100,31,139.0835371163476
1100,32,137.37480317592053
1100,33,138.4793041681272
1100,34,139.77961056325267
1100,35,139.14044917212772
1100,36,137.82950860864557
1100,37,138.87560037824906
1100,38,138.3420792575074
1100,39,139.9225367310113
1100,40,138.04810073688483
1100,41,138.23865215187402
1100,42,138.44053789207376
1100,43,138.61124065190467
1100,44,138.70149923650825
1100,45,138.17607711075416
1100,46,139.9067440835254
1100,47,138.5108235220945
1100,48,137.5784122538446
1100,49,139.73628270047354
1100,50,139.03974738616975
1100,51,138.95513753218347
1100,52,138.5726866705667
1100,53,138.7891341986836
1100,54,137.5312090051204
1100,55,139.6997087596889
1100,56,136.00926327705426
1100,57,137.98690636938272
1100,58,136.896963118576
1100,59,139.05502882149457
1100,60,136.9002067917114
1100,61,138.7512957069615
1100,62,139.63132362909062
1100,63,139.47739296099172
1100,64,137.13512332469338
1100,65,138.6858238017945
1100,66,139.02846507561512
1100,67,139.31041078755524
1100,68,137.95312710888382
1100,69,139.13716362336453
1100,70,138.94341415898853
1100,71,139.52037322773072
1100,72,136.74932264707505
1100,73,136.72549280994815
1100,74,139.67948259496274
1100,75,140.0384647960131
1100,76,138.85916249499473
1100,77,138.32815921730736
1100,78,139.6470166529739
1100,79,140.8254551759685
1100,80,139.43327078946714
1100,81,139.1026049570952
1100,82,137.882976596486
1100,83,138.57050797216786
1100,84,139.0416527346485
1100,85,137.11544309481684
1100,86,137.59758844349608
1100,87,140.03236498035608
1100,88,137.1086101240866
1100,89,136.8434827008456
1100,90,138.2485018149436
1100,91,139.07194084521507
1100,92,138.36420251995804
1100,93,137.12730298877526
1100,94,139.36584653662806
1100,95,138.35535788772876
1100,96,139.097172415292
1100,97,138.0030742838702
1100,98,139.31870607483813
1100,99,140.50422779247933
1200,0,127.01425215931862
1200,1,125.31645417092922
1200,2,125.68584894567095
1200,3,126.03865241896654
1200,4,126.9455240747609
1200,5,124.41669207837724
1200,6,127.59743597859995
1200,7,128.08926047911788
1200,8,126.26973169442506
1200,9,124.73693550014983
1200,10,126.46341118635752
1200,11,126.77718915101765
1200,12,125.50474932900212
1200,13,126.92807870614885
1200,14,127.49735442989558
1200,15,126.6437275097027
1200,16,126.51308586278914
1200,17,127.3813889421686
1200,18,126.14138241494523
1200,19,127.37589729583419
1200,20,125.31708083258982
1200,21,127.43626119164544
1200,22,127.42316123017994
1200,23,125.91560470272991
1200,24,126.71844374154969
1200,25,126.31895511875379
1200,26,127.2675887325843
1200,27,125.54854301217632
1200,28,127.77751771776576
1200,29,127.01083182569033
1200,30,125.54005612002643
1200,31,126.92143337500383
1200,32,127.509617627469
1200,33,127.12683811350617
1200,34,124.59484959634564
1200,35,126.4433462380521
